user_id,asin,overall
A16QVBMQGQ9M2K,3146,2.0
A30SFCEQ0FI72D,3146,4.0
A2SCTQYTVSWKAJ,3147,4.0
A30QZDOJD4ZO5P,3147,1.0
A2VVPIZ4IEJC5I,3147,5.0
A26TEJJ6YOGWMZ,3147,2.0
AYNDBURX6YR2Z,3147,5.0
A3NJHK1P8NT834,3147,5.0
A2WBS72MU749BG,3147,1.0
A1HO81L6AOAV6P,3147,4.0
A2WQOX4RY0BQ92,3147,2.0
A3AGT2C0VCFFF0,3147,1.0
A1QSGXB23ITCL0,3147,5.0
A2DEHRNHDJJ4JC,3147,5.0
A2DWPJUN8GK63X,3147,5.0
AO6KA0FYRZAQ5,3147,4.0
A2J9WEIRNVTX61,3147,3.0
A2S54J0LKWCEUH,3147,5.0
A1VF66YYH0PSA8,3147,5.0
A2UUEV4MYOJY66,3147,4.0
A17N8I4URJDQMZ,3147,3.0
A3LRQ7I25NWDWH,3147,5.0
A327X508MRF7MN,3146,5.0
A3QPT4QQ8DR5LV,3146,2.0
AF0RXMA6QPIUB,3146,5.0
A10EMXZV2NH62G,3146,4.0
A2FURCA6UAQG66,3146,1.0
A2TFCQHTL4GI5P,3146,1.0
A2O54U925GKR90,3146,2.0
A2NOA63AR26FSL,3146,4.0
A1FRFHSSID8N8,3146,1.0
A1XROA8G4KHDFK,3146,4.0
A3925ACXQSD162,3147,3.0
A3E7IW2J4N7664,3147,5.0
A9MYA612N3M5J,3147,3.0
A2DOJO6Y2FXVKM,3147,5.0
A3G7NE5JFGOWM7,3146,5.0
A15R1RM4RFIATK,3146,2.0
AVF5MYWJBRD91,3146,4.0
A2J9ZHSGVP79FP,3146,5.0
A4ZT621AOLR2L,3146,5.0
A1H7I4S0XUWTX,3146,5.0
A326ULNZJU5Z29,3146,5.0
A25WDH10G14EME,3146,5.0
A3GE9CQL3B675,3146,2.0
A1L3Y8NA1E3XWK,3146,4.0
A3E30OLSMGJEVK,3147,5.0
A7IILYRX01VO,3147,4.0
A3ULGZCNH690EG,3147,1.0
A36ERFQT34FSVB,3147,4.0
A1O5K75T56GYEU,3147,4.0
A3FTDZ0T1X1SI7,3147,5.0
A34LY8U6WZ47UG,3147,3.0
A35CMW5IJF35RN,3147,5.0
AQL9V221ZREQK,3146,5.0
A1VUD8CKL74J0U,3146,3.0
A2WB7LKVAT31IR,3146,4.0
A1KSM0518U9B9N,3146,3.0
ACE1U9B8BC29M,3146,1.0
A23CIPDQK6TMZ2,3146,5.0
A2LCO2EHTB2GR2,3146,3.0
A2826WGJSU7I3U,3146,1.0
A1IWVE4JMSJAQ1,3146,5.0
A2SSCJH0IABDAP,3146,4.0
A16G1R97JSM8VD,3147,4.0
A32N8L5RSN7KJ3,3147,3.0
AS1E6X67ZJ7WQ,3147,5.0
A20FH74XJF9KC3,3147,4.0
A1ID3RG5KTJ4A8,3147,1.0
A32761AZE64QXR,3147,3.0
A25PCH3UFFGDGJ,3147,5.0
A2LJHJB180LIIK,3147,4.0
A2ULUNB82HSZ5K,3147,5.0
A510YSVZIT8MI,3147,4.0
A33I5ATO5KU7HX,3147,5.0
A1VYQNC4ZR186E,3147,1.0
A343SQOIKQLJ8W,3146,4.0
A3F1LDD3HCD9QZ,3146,5.0
A9MFNZUZL00ZP,3146,2.0
A2KEC40BER7EL4,3146,3.0
ASCG09T5L4DEE,3146,4.0
A2PTS31POE8CHU,3146,4.0
A2NRQ9BUIF1CD2,3146,4.0
A245HEYEQIUG0C,3146,5.0
A2HWPPZX0Y9I3B,3146,1.0
AJMKM8JZYG1HF,3146,5.0
A3OVJ5F8HQ08OH,3147,2.0
A1KQ29LZ7FLJ05,3147,1.0
AO636J1UC8EZN,3147,5.0
AT1SHCII3Z62E,3147,3.0
A1313UL6TFCHY7,3147,3.0
A3P8E7VUFB5T8A,3147,5.0
A3KK4YK1Y68XS4,3146,1.0
A6KMDMRRXY78W,3146,4.0
A3E7NHF8IHD0MK,3146,4.0
A29O7JMSAMHQ9Y,3146,4.0
A1AJPF6NK0QEAR,3146,4.0
A3FARVQ5EFUTJL,3146,5.0
A3E1SAO7TWJKBE,3146,4.0
A17QP9WI1409VF,3146,5.0
A1JJODY7736ZCY,3146,1.0
A7VP303IZ8MY7,3146,5.0
A2SCTQYTVSWKAJ,3147,4.0
A30QZDOJD4ZO5P,3147,1.0
A3JD87DUPU2I56,3147,5.0
A2VVPIZ4IEJC5I,3147,5.0
A26TEJJ6YOGWMZ,3147,2.0
AYNDBURX6YR2Z,3147,5.0
A3NJHK1P8NT834,3147,5.0
A2WBS72MU749BG,3147,1.0
A1HO81L6AOAV6P,3147,4.0
A2WQOX4RY0BQ92,3147,2.0
A3AGT2C0VCFFF0,3147,1.0
A1QSGXB23ITCL0,3147,5.0
A2DEHRNHDJJ4JC,3147,5.0
A2DWPJUN8GK63X,3147,5.0
A2HG9P2ANIM1QD,3146,3.0
A13D0727HL7HE8,3146,5.0
A1VBE2NOCGXO1B,3146,5.0
A3FZ8EHL64JNNK,3146,5.0
A10IQCXGGQ6LII,3146,2.0
A2FU4Q83OGXK6M,3146,2.0
A1SQHSVZZL6KEK,3146,1.0
A3KNONFOQDP5EM,3146,4.0
A28FGDF4T2ZEM9,3146,5.0
A10I049KJIALTL,3146,3.0
AO6KA0FYRZAQ5,3147,4.0
A2J9WEIRNVTX61,3147,3.0
A2S54J0LKWCEUH,3147,5.0
A1VF66YYH0PSA8,3147,5.0
A2UUEV4MYOJY66,3147,4.0
A17N8I4URJDQMZ,3147,3.0
A3LRQ7I25NWDWH,3147,5.0
A3KHMEGXGGYU82,3146,5.0
ACPV29SBTSTBS,3146,3.0
A6LZ1IE167YVU,3146,1.0
A2DNT2P5JMSM5X,3146,4.0
A250EUSMYKK9EL,3146,5.0
A3CO9CTWPZLINB,3146,5.0
A1ZWSTSH5QLFDA,3146,4.0
A237M100LDW445,3146,3.0
A1HIGLU1OGR8TR,3146,5.0
A1QC1HQHXR8RPH,3146,5.0
A2JOHGDW4X5SWZ,3146,1.0
AKV94P7L7YYE7,3146,3.0
A2D00IOYTM434B,3146,5.0
A383G1XDZLG2NX,3146,4.0
A11ZMRD4Y6GA1O,3146,4.0
A33X75WMD69YP0,3146,4.0
AHTZWZ9FHQKNA,3146,3.0
A1LXVUR79M5Q0T,3146,5.0
A3UERCX501JSY4,3146,4.0
A3EPG7UVS1GYOP,3146,5.0
A1OKU3XC8YF5P6,3147,5.0
A36GNVEQP92OPA,3147,5.0
A1NK5IF2FNLFS,3146,5.0
A262B3K57YX1CS,3146,5.0
A3PDHIY92MOUB7,3146,5.0
A26I6H6YXWIAMG,3146,4.0
A1R0HCPJKGCV6R,3146,5.0
A187I44N8Z08X7,3146,1.0
A244B0Q15TYAYF,3146,4.0
A2WXWWYPEZHA04,3146,4.0
A1P333WOX8FR29,3146,3.0
A1OXY9C2JZ536Y,3146,5.0
A388VKL6HVCJFZ,3146,2.0
A3GM4QPMF4PZYK,3146,5.0
A1QT0UIPQTNIMI,3146,5.0
AFGEX8ERPK327,3146,5.0
A5BAFQA42CVHZ,3146,5.0
A1CCBY4DS23WM8,3146,1.0
A367ZDQ113XRW2,3146,4.0
A2FMD4C9FQJ59I,3146,1.0
A1QMANJVJXSJ5N,3146,4.0
A20QTE707K0GDL,3146,5.0
A2ZU9HBE3DSRUU,3147,4.0
A22KAQWYEKQ1NM,3146,4.0
A2YQ3LRDX36WBE,3146,1.0
A2DJ8CU5HBV5ZT,3146,3.0
A3ATNQ1ITCN394,3146,3.0
A3W36JU55RJYS5,3146,4.0
AUYNWVK0N76HR,3146,5.0
A2BW9HANRL7VBJ,3146,5.0
AS1LXW0M6PJZG,3146,5.0
A3HR4JULMIX4H,3146,4.0
A3LXA1066JT9RH,3146,5.0
A1FSGB8L8UCC4M,3146,4.0
APS916NCV4H90,3146,3.0
A3JFK8RTCM3PG8,3146,5.0
ABX57Z7FVJD9I,3146,5.0
A1VCXDLN6P94LJ,3146,4.0
A232J1FHOQI5YN,3146,5.0
A38XCX6PD91E9O,3146,4.0
A1AAQRWZT07EYL,3146,4.0
A331OW361SGRSB,3146,4.0
A1VEELTKS8NLZB,3146,5.0
A3CB88OI3LGPCX,3147,4.0
A30UDLQK3X6RTL,3146,5.0
A167SVIMEX5VEU,3146,3.0
A3SV2B473Y6O97,3146,3.0
A2WH6COAN9R5RD,3146,5.0
A79M8KDO4ZFB2,3146,5.0
A3D008Q53KB2LH,3146,5.0
A2EJPL0OHPL6W,3146,5.0
A2ON4RYI9Z4SQ,3146,5.0
A2L7ZN6M3O1L3E,3146,5.0
A2XPFD4RP8KH9H,3146,4.0
A2HZ0W9NLGEM3S,3146,4.0
A1YCPXHCPAKXPT,3146,5.0
A30JS8C21C3SBW,3146,1.0
A31ILXJHNB6BZ5,3146,3.0
A38Z55HYVGFOKW,3146,5.0
AF3HP7K4RFKEC,3146,5.0
A3W0B6YC6D9MFG,3146,4.0
AYFJHZKN34F9P,3146,4.0
A2YWX88QB0VD61,3146,5.0
A14XPR8QTNQXGJ,3146,4.0
A31O59AL48F85H,3147,3.0
A3N9UFH0UBD8KY,3146,5.0
A315EY6TE50FR6,3146,5.0
A13OWE43CUAOTI,3146,5.0
A2RPJCSPON3CU2,3146,5.0
A3CLI57GXNGY34,3146,1.0
A22YYLKHYAMG6M,3146,5.0
A2EVAHKH0IXDUB,3146,5.0
AXPLBFWWXH8TN,3146,4.0
AW0RWFT8H5UYD,3146,1.0
ARRQCE24GX37P,3146,4.0
A1IEZ636VIS85H,3146,5.0
AAN97G8347V6R,3146,1.0
A26JJZCTB75LAW,3146,1.0
A3C5GP745L5GTL,3146,1.0
A172VN93S1OLXY,3146,3.0
AMMI25Z3H569V,3146,2.0
A3KD1CPHOYOPSX,3146,4.0
A1CGRFWCENPARX,3146,5.0
A2073SEJ6F1ZBR,3146,2.0
A251EVES1GF2NW,3146,5.0
A1YJJRB3Z226EC,3146,5.0
A2101J0R5Z8BSM,3146,2.0
A1EVW5JSBRVS7Y,3146,3.0
AP9NMXCEG0K1F,3146,3.0
A1NM9Z1Y6GALAM,3146,1.0
A1K9H5KG7UJOQH,3146,2.0
A1T8VMG2FLOVOL,3146,3.0
A35EM75VERKH8O,3146,5.0
A1RCM0IQSQ8Q5A,3146,3.0
A3312WBRVEISIC,3146,3.0
A1TS45JWJVOSSW,3147,5.0
A2WNDARW958ZUJ,3146,5.0
A3NXPA87Q6MMH,3146,5.0
A11HN2MPWRY3JR,3146,4.0
A16JAW3XIE7327,3146,5.0
ANXHMAX225S7E,3146,1.0
A1LSX6TZUX4ADG,3146,5.0
AENGRY77TV16Q,3146,5.0
A3F1VVVYBBI1X1,3146,4.0
A3BH9XC0BVO1AG,3146,3.0
AR9CUU6CE6GGA,3146,4.0
A31D1WQ6FX91Y2,3146,2.0
A2440XBNFC8VWE,3146,5.0
AKDZQY4KZU9JV,3146,5.0
A1EWLUL0A47HQQ,3146,5.0
AJP569L5Y2RJH,3146,5.0
A30202532IJGFY,3146,2.0
A32M9CZX2NBE8M,3146,5.0
A12YKKZ5535TT5,3146,3.0
ASR6OORV90FAM,3146,3.0
A19FL0NCZFKMPH,3146,3.0
AQERQLPT67L5P,3146,4.0
A23WG44FVQHQNZ,3146,5.0
A2UYIJI293BY46,3146,5.0
AKIYXNAN3LB0Z,3146,2.0
A1RJWQZS2BQW2Q,3146,4.0
ALUEZ7RW6OHE,3146,4.0
A2BO5MV4WYXEKK,3146,5.0
A1Z4LYGAGYLZNP,3146,3.0
A3NM8S4Q0YAG2E,3146,5.0
AZE2G2WYZ492Z,3146,4.0
A1QJTNOMOQ13JI,3147,5.0
A2QDLWT1BJL519,3147,5.0
A1F22WCW0RFT0A,3147,5.0
AC1SKQA3V4VV7,3147,4.0
A1XDJMACZ0M0W,3147,5.0
AAPLDAMZO1UNK,3147,1.0
A3EG46VIDYUK98,3147,3.0
A3GJ3DJU1RXOHN,3147,4.0
ATPTL14UY6YC7,3147,5.0
A19QFFP94ENBDZ,3147,5.0
A2FS468WOX6RZW,3146,5.0
AR7ARPOZKEM1D,3146,5.0
A314Y0ZOBN3H2D,3146,3.0
A30YR0KLKK2CH0,3146,5.0
AKRK6IPYOKRXA,3146,5.0
A1P0WZGMA87LOI,3146,5.0
A5AKLWEIK69L6,3146,1.0
A232J1FHOQI5YN,3146,5.0
A1ORMTCSV3PBGN,3146,1.0
A1GF393F6YL7TQ,3146,3.0
A32SDDL7WAXWCF,3146,4.0
A17HD8TA6GP9R,3146,3.0
A2JQ1MQXH0CVXC,3146,2.0
A3NK7KAWOB8679,3146,5.0
AVVEAUZZ28U18,3146,5.0
A3WT67BKKZEXX,3146,3.0
A36W5S39N212R9,3146,5.0
A3EA3WUX6W3ZMD,3146,5.0
A1OBYKRFF1FY19,3146,5.0
A3E1GG5JDH6P9,3146,5.0
A1CT2HKJX3VRM,3146,4.0
AA6F5D2FPYZIJ,3146,1.0
A2OGYR6TRJY450,3146,4.0
A5PCW1WARJLZG,3146,3.0
AE27EDXRMGPAR,3146,1.0
A23OR2HLUFXN4N,3146,5.0
A18DY1U92MIN3M,3146,5.0
A10V65CCXI9B3Y,3146,5.0
A34KP7T687SCOR,3146,4.0
A3LVIDTWT0AFR7,3146,5.0
AHFZK1L0UV20V,3146,5.0
A12LNEVN5H68AG,3146,5.0
A3REVU5UDP4SJ7,3146,5.0
A2F0SS85ZTG5A4,3146,5.0
A3IA1LGH7LQ6WQ,3146,3.0
A2HE23LV3V0YFP,3146,5.0
AKC2PAQ38JII2,3146,5.0
A3UWB51ZAV18Q5,3146,5.0
A2F4SDVOH6TGZ0,3146,5.0
A1VWM0UG0I1T1V,3146,4.0
A1EZN3E9R322YJ,3146,5.0
A2A622J5JX0WIR,3146,5.0
A7DQNTSLR1PSW,3146,5.0
A34ICF7TV35ZJN,3146,4.0
A2QQP98QJ0ABA6,3146,1.0
A1KMDQ03O58R59,3146,1.0
A2ICSX47EULE1T,3146,2.0
A1Y4TADVGMC9Q7,3146,5.0
A1GLUVQCL1OB,3146,5.0
A32LKHQGJ8Q9A0,3146,5.0
AI6Y3780X0TYL,3146,4.0
A1EBUX9F87B7NI,3146,4.0
AU4E71CKR72M9,3146,5.0
A9FQDUTJC2F5T,3146,5.0
AZ1K7UZ55LBGV,3146,1.0
AMSMWM88SH8EC,3146,5.0
A2PK4YVMI1TO46,3146,1.0
A3HXH2GF443KCG,3146,5.0
A345JA1XMNU4JU,3146,4.0
A2TE2RCW58PY3V,3146,5.0
A281B8HTNUUD83,3146,4.0
AX23VRQ2W1OET,3146,5.0
A1QJ1FZUKD3OQ3,3146,4.0
A3764PMP3Z4LU4,3146,4.0
A1151BOC7UCFFB,3146,4.0
A3UDXH8XKTSIUQ,3146,4.0
A3OY6R5NMNKWG,3146,3.0
A2B2CXB2D8OBEY,3146,1.0
A19SY19M6JB3I7,3146,2.0
AJ1RXNS9JZZU4,3146,1.0
AHPO8XQKT12UR,3146,4.0
AN95F11C7XSAI,3146,1.0
A1U0SRMS0OOD9G,3146,4.0
A1YVE90LTFFVI0,3146,4.0
A16OH9C08XCRNJ,3146,1.0
A1Q8FTMLGSP991,3146,4.0
A1YXEFF7P40P9Q,3146,5.0
A1X1X50ZB7EJ7C,3146,5.0
A2TNV7PQ1S2VD5,3146,5.0
A350HQZXJOF214,3146,4.0
A2OI8R30T2R9RP,3146,5.0
A2SG3ULFBBCD2Q,3146,3.0
A1VG9O7HVAFEH8,3146,3.0
A1G7J7QGCAFF3Z,3146,4.0
A35VTNOSCPDT7T,3146,5.0
A33NILD8OZBAFA,3146,3.0
A1FYBW0T470MQS,3146,1.0
A2AQMF6L7TN7ZF,3146,5.0
ANJUU7NTLOAQC,3146,5.0
A11IQOOPO05PSS,3146,4.0
A36JTO2I8Y0AW4,3146,5.0
A2CS89RMVTAMC0,3146,5.0
A1CKS5M0234TJO,3146,3.0
A2RBPGG3VYHVGI,3146,1.0
AD1XW4QOACMDE,3146,1.0
A3AUXR14QOSJNU,3146,3.0
A3T8NHQYBQSV1X,3146,3.0
A1ZQ2HH1T4MWFJ,3146,4.0
A38H6UVTRD4Q5R,3146,4.0
A6YO1F6CSB8JT,3146,3.0
A2UZ75UNOZUTAE,3146,4.0
A3EBEEWFZ5UW8X,3146,3.0
A35V3H0PU1IK3E,3146,5.0
A2NEJIX5NIH2ZZ,3146,5.0
A2NEJIX5NIH2ZZ,3146,3.0
A3OGJKNOY9I63N,3146,4.0
A312W56240K3FO,3146,3.0
A3V5CAP893D144,3146,3.0
A2690KKSRDF2AW,3146,4.0
A11P0FONDRRURM,3146,4.0
A2BHANHLGSLLTA,3146,3.0
A1UODWQ2K6DFXT,3146,5.0
A1KRRXW5SXE5GH,3146,4.0
A4YXTHMTNMWKT,3146,3.0
AF890IWERPGAC,3146,5.0
A3T8NHQYBQSV1X,3146,4.0
A2QT6SC2JYTMS7,3146,4.0
A2ZDNNM05AN6SK,3146,4.0
A1RO4B4OL9XDKG,3146,5.0
A6TMA41LZK3BN,3146,4.0
A15QGIT11D53E3,3146,5.0
A2RE02NZ2EA9ER,3146,5.0
A3RIUGBX0ZE8JX,3146,5.0
A1X1PRKLWV0PFN,3146,4.0
A2Q8XE2YWWOZAS,3146,1.0
AJHD27Q7VEVFJ,3146,5.0
A1AF6K2DFK403D,3146,4.0
A2Y1OSROGSOTTT,3146,5.0
A1G0HYMR02WM2W,3146,3.0
AHRKNAVOFIQG0,3146,4.0
A28UDG1W0VN6NZ,3146,5.0
A3MSTS7JH4MYF,3146,3.0
A29WVG8PB443V4,3146,5.0
A24FZ5KYJJVPJU,3146,5.0
A28U4XK54BRRXM,3146,5.0
A3PQ70SSXAH0AZ,3146,5.0
A281NL3AO4QIGE,3146,5.0
A12SQAWOVDIWLP,3146,3.0
AH0ZD5LKNRAL5,3146,1.0
A1V8YKLEHQ8S43,3146,5.0
A1TITKGOMUXHY9,3146,4.0
A2Y8RY9D8K0STP,3146,5.0
A29MKNKBVBLPAS,3146,5.0
A2BFZUQ2XV535H,3146,5.0
A26HY1WR359EKS,3146,4.0
A3AOXNKY88ZUJ7,3146,4.0
A2IQT5T2F60HKX,3146,4.0
A30E65UF4AW0LQ,3146,5.0
A11D1WO5OWXJPV,3146,4.0
A3JORCWK5FDHPK,3146,3.0
A1R5TAQYVYTR2E,3146,4.0
A13G7C2WJIB60G,3146,5.0
A2AHW9N9PGWVPH,3146,2.0
A1AGSSJUXF0LTD,3146,5.0
AN3PL4GZ6ZUYW,3146,3.0
A12GGTNM70470B,3146,4.0
AKD1BIHS8L0BF,3146,5.0
A33GM2UYHUOWAI,3146,5.0
ABX2R8Q6GBTJ8,3146,2.0
ABX2R8Q6GBTJ8,3146,2.0
A364VMP642YK4G,3146,4.0
A1Y01U6OZLZE7I,3146,4.0
A2JRAGFQHBBO0D,3146,4.0
A3OP8W5FD54AFG,3146,5.0
A1ZAHP79ZEPORL,3146,5.0
A3EIFG6AJTMCA8,3146,3.0
ANR10DAXYDDPJ,3146,5.0
A24H4IU37R6A0F,3146,4.0
A2YFY18XQE42KW,3146,5.0
A3UZ0AQBJUWR3I,3146,2.0
APPD6YH4195CX,3146,3.0
A21HH0VIBKK80J,3146,1.0
AFXDKJKA4NFES,3146,2.0
A2SZW8U3C8ADWV,3146,1.0
A2JTFWX3DPB8E6,3146,4.0
A3URUTTN06QQ7W,3146,5.0
A2PQ8DLJQSY4E1,3146,5.0
A2AY8PUW5P66E9,3146,3.0
A1Q0ANL89INJLA,3146,5.0
A1G0HYMR02WM2W,3146,3.0
A1M2YJHH48CQLL,3166,5.0
A31PWKSMT6DIA3,3172,3.0
A36R1L2SGU95G9,3172,4.0
A1DGNMIVXC1URN,3172,5.0
AX0QNCKS4ZJST,3172,5.0
A71US6TU0ZOB9,3172,5.0
A793S3F1BSVA8,3172,4.0
A31PWKSMT6DIA3,3173,3.0
A36R1L2SGU95G9,3173,4.0
A1DGNMIVXC1URN,3173,5.0
AX0QNCKS4ZJST,3173,5.0
A71US6TU0ZOB9,3173,5.0
A793S3F1BSVA8,3173,4.0
A1NFRRSS4MB9O1,3176,5.0
A2TY9KJ0B5LI0P,3182,5.0
AYO765T1ZJI44,3273,5.0
A286HDXDTS0Y67,3290,5.0
AZ6IYBKAK0K2H,3290,2.0
A2UG0HBIYWYW2P,3290,5.0
A3KAETAZIYHQOB,3290,1.0
A1VJ7SIZTIUDVW,3290,5.0
ADTM58S9N4N99,3290,5.0
AQGGJMKB031I7,3290,5.0
A1OETRRUQMVW3L,3290,5.0
A1DAT3BLCS5CXP,3290,4.0
A33ZQAI5SUB533,3290,5.0
A2QNF991DE54XO,3290,5.0
A1X6QM5ZM35K1H,3290,4.0
A658YZOJQBDOR,3290,5.0
A1DYXE3QLZH9ZS,3290,5.0
A1XNX5552E9IZG,3290,5.0
A3O5K9DXC0W0Z1,3290,5.0
A1WE1SSAWN210C,3290,2.0
A1XE84J5S24OKE,3290,5.0
A1F2RNML1Y3FGZ,3290,4.0
A29M4QQRHGOV76,3290,5.0
ACL9TJZ2QI2KE,3290,5.0
A1NI2FSJGPHE2Q,3290,2.0
A19KSQM6EVUSCL,3290,5.0
A34WYDIFD9NG9Q,3290,4.0
A3CNRM11BHAR1A,3290,5.0
A1WCUGJ4KQP4HE,3290,3.0
A2HTKO92WROTK3,3290,5.0
A2MZO56HZXEUGU,3290,5.0
A2G7JLFILDP2JN,3290,4.0
A3U74SHEFSQRSB,3290,4.0
AB6RFEKOUU9AA,3290,5.0
A3GBQ6L7DXXGLC,3290,5.0
A3AS3TRQ15467I,3290,4.0
A1UBPHXIWUDVE4,3290,2.0
A2I41D6YOK8083,3290,1.0
A23IE95OQGUGBO,3290,5.0
A136XAHBZ3MNQJ,3290,4.0
A2Y1RL23YVNA8Y,3290,5.0
A1XS0LEU9U2G57,3290,4.0
A35HZ08YJDET76,3290,5.0
A1IGAIAQBKBXRG,3290,4.0
A2POQ0QLRETTDA,3290,3.0
A2JTQ8GPCFW1A4,3290,2.0
A3CNRM11BHAR1A,3290,5.0
A3IY316DRNF5F2,3290,4.0
A3T5HQYFROXWT0,3290,4.0
A3GEYXLPVKKMF4,3290,5.0
A1QIG8RJL0KF1G,3290,5.0
AM7CCIQIWZOH5,3290,4.0
A2ROWSAAAPF5DP,3290,5.0
A3JBQ2WL5OKU5C,3290,5.0
AXYRC9H742YVD,3290,5.0
A3AW2ZG0GP4SKN,3290,1.0
A1QAG6BMWAJWOQ,3317,2.0
AMAX36XCEDE7D,3323,5.0
A15123N5S9QKFX,3323,5.0
A3KP3GYLMP451Z,3323,5.0
A19D880K54NDK3,3323,5.0
A1HW421KYTMNVW,3323,5.0
A21ZV3Q9IPI0VL,3323,4.0
ALJ9QUJMAE9R8,3323,5.0
A2NE27J4L5KY2K,3323,5.0
A3CU3XBXTI6A3W,3323,4.0
A38BCNGD8XQTNB,3323,5.0
A3EWY74CN8OO1X,3323,5.0
A1MKOB90Y2KBPL,3323,5.0
ARP7B7O5VHORU,3323,4.0
ARP7B7O5VHORU,3323,5.0
A3SBP3G3GA8F2V,3387,5.0
A332ONB9TUO7AO,3387,4.0
A2044JDSZES68R,3387,1.0
AF43K2SMZOKWF,3387,5.0
A1XBW2TB4H55CN,3387,5.0
A3M6N3UM7TINU1,3387,5.0
AZODW4MYBTSEE,3387,5.0
AJGY8TTN99CNU,3387,5.0
A1FO64B6P5H80L,3387,5.0
A2UNGS2CVCI0BO,3387,5.0
AGR6F69OG7MOQ,3387,1.0
A6F6HT5BPL4D3,3387,5.0
A47ACCH7GPEDH,3387,5.0
AFW4E9BRTHIRY,3387,5.0
AKGFROKTDY3G7,3387,4.0
A1LHUK50DOSYHG,3387,5.0
A1RPMH6ELITRT6,3387,5.0
APKZGGG2YJ664,3387,5.0
A309CKA6SRZP6I,3387,5.0
A3NM8O8RR23X0I,3387,2.0
A2NGUA3B41C1GK,3387,4.0
A1O3RY68OQ4ZGJ,3387,1.0
A1NLGV6UV8G4RM,3387,1.0
A2FS2UDT20REEU,3387,5.0
A3MYW49NHVJVQV,3387,5.0
A2WVRFW6XGUMGR,3387,4.0
A146YN8D0MJG1P,3387,4.0
A2V5X6IOO6WQIE,3387,1.0
A3Q2OIP416QRQ,3387,4.0
A2RE74MD59KSGW,3387,1.0
A1QP1KGWDJWXP4,3387,5.0
A2QU06AYVIVLXD,3387,4.0
A1MRVD1HVZ9VQW,3387,5.0
A1K3Z9OA8TPR13,3387,5.0
A19EIHGE09AV32,3387,5.0
A255HKWKMJ7FNQ,3387,1.0
A5HVHBVL1BPOX,3387,5.0
A1C05OZNXP6CM8,3387,1.0
A2Y7FQ8LQKC6JM,3387,5.0
A2UB1CWIOCM80X,3387,5.0
A359GA1ZKMCK7H,3387,1.0
A1Q5G8XYE1ZXC4,3387,3.0
A2C054T0FR9DV1,3387,4.0
A20LFV9VZ2SVH2,3387,1.0
A1TOB2PO3B0MLC,3387,1.0
AAXURY8O1RGI8,3387,5.0
AF7YGJ95V89A8,3387,5.0
AKW0FAMY12VO6,3387,5.0
A30KZKRXMWGKT8,3387,5.0
A15EG92IIQ4UMX,3387,1.0
AXRUQR9G623OS,3387,5.0
A1YAMDM5H7SO6W,3387,4.0
A2DANSN82R28QR,3387,4.0
A153FEBF7WV82P,3387,5.0
A1OP80HZV4BGTH,3387,5.0
AIFRQ4B4O9SCS,3387,5.0
AGBZJNYGDNS4A,3387,5.0
AJGY8TTN99CNU,3386,5.0
A1FO64B6P5H80L,3386,5.0
A2UNGS2CVCI0BO,3386,5.0
AGR6F69OG7MOQ,3386,1.0
A6F6HT5BPL4D3,3386,5.0
A47ACCH7GPEDH,3386,5.0
AFW4E9BRTHIRY,3386,5.0
AKGFROKTDY3G7,3386,4.0
A1LHUK50DOSYHG,3386,5.0
A1RPMH6ELITRT6,3386,5.0
APKZGGG2YJ664,3386,5.0
A309CKA6SRZP6I,3386,5.0
A3NM8O8RR23X0I,3386,2.0
A2NGUA3B41C1GK,3386,4.0
A1O3RY68OQ4ZGJ,3386,1.0
A1NLGV6UV8G4RM,3386,1.0
A2FS2UDT20REEU,3386,5.0
A3MYW49NHVJVQV,3386,5.0
A2WVRFW6XGUMGR,3386,4.0
A146YN8D0MJG1P,3386,4.0
A2V5X6IOO6WQIE,3386,1.0
A3Q2OIP416QRQ,3386,4.0
A2RE74MD59KSGW,3386,1.0
A1QP1KGWDJWXP4,3386,5.0
A2QU06AYVIVLXD,3386,4.0
A1MRVD1HVZ9VQW,3386,5.0
A1K3Z9OA8TPR13,3386,5.0
A19EIHGE09AV32,3386,5.0
A255HKWKMJ7FNQ,3386,1.0
A5HVHBVL1BPOX,3386,5.0
A1C05OZNXP6CM8,3386,1.0
A2Y7FQ8LQKC6JM,3386,5.0
A2UB1CWIOCM80X,3386,5.0
A359GA1ZKMCK7H,3386,1.0
A1Q5G8XYE1ZXC4,3386,3.0
A2C054T0FR9DV1,3386,4.0
A20LFV9VZ2SVH2,3386,1.0
A1TOB2PO3B0MLC,3386,1.0
AAXURY8O1RGI8,3386,5.0
AF7YGJ95V89A8,3386,5.0
AKW0FAMY12VO6,3386,5.0
A30KZKRXMWGKT8,3386,5.0
A15EG92IIQ4UMX,3386,1.0
AXRUQR9G623OS,3386,5.0
A1YAMDM5H7SO6W,3386,4.0
A2DANSN82R28QR,3386,4.0
A153FEBF7WV82P,3386,5.0
A1OP80HZV4BGTH,3386,5.0
AIFRQ4B4O9SCS,3386,5.0
AGBZJNYGDNS4A,3386,5.0
A3SBP3G3GA8F2V,3386,5.0
A332ONB9TUO7AO,3386,4.0
A2044JDSZES68R,3386,1.0
AF43K2SMZOKWF,3386,5.0
A1XBW2TB4H55CN,3386,5.0
A3M6N3UM7TINU1,3386,5.0
